"","week","franchise_id","franchise_name","franchise_score","result","opponent_id","opponent_name","opponent_score","game_id","isFinalScore","isDivisional","isPlayoffs","isThirdPlaceGame","isChampionshipGame"
"1673",12,1175651,"Onthedesk Canuckleheads",95.94,"WIN",1252690,"DuckyofDeath's derpy dimwits",76.38,"50884006",TRUE,TRUE,NA,NA,NA
"1674",12,1315023,"drewasaurus' Swift exit from Premiers",143.1,"LOSE",1252820,"Lanuh's Candidates for Relegation",144.4,"50884007",TRUE,TRUE,NA,NA,NA
"1675",12,878237,"Buildbyflying's Fartastic Fartball",130.72,"WIN",878075,"slicehix's Damn Hell Ass Kings",103.52,"50884002",TRUE,TRUE,NA,NA,NA
"1676",12,880140,"kanno's fightin' pretzels",92.66,"LOSE",1171785,"Cookie Partie's Worst to First!",146,"50884003",TRUE,TRUE,NA,NA,NA
"1677",12,1082571,"Questionable Team",104.5,"WIN",878530,"Bhenady Hot Karls",82.34,"50884004",TRUE,TRUE,NA,NA,NA
"1678",12,1171887,"CaptGene's Scrubs",169.3,"WIN",1315156,"TBD",117.46,"50884005",TRUE,TRUE,NA,NA,NA
"1679",12,1252690,"DuckyofDeath's derpy dimwits",76.38,"LOSE",1175651,"Onthedesk Canuckleheads",95.94,"50884006",TRUE,TRUE,NA,NA,NA
"1680",12,1252820,"Lanuh's Candidates for Relegation",144.4,"WIN",1315023,"drewasaurus' Swift exit from Premiers",143.1,"50884007",TRUE,TRUE,NA,NA,NA
"1681",13,880140,"kanno's fightin' pretzels",126.14,"WIN",878075,"slicehix's Damn Hell Ass Kings",124.7,"50884008",TRUE,TRUE,NA,NA,NA
"1682",13,1171785,"Cookie Partie's Worst to First!",101.52,"LOSE",878237,"Buildbyflying's Fartastic Fartball",114.02,"50884009",TRUE,TRUE,NA,NA,NA
"1683",13,1171887,"CaptGene's Scrubs",134.52,"WIN",878530,"Bhenady Hot Karls",122.6,"50884010",TRUE,TRUE,NA,NA,NA
"1684",13,1315156,"TBD",105.5,"LOSE",1082571,"Questionable Team",136.06,"50884011",TRUE,TRUE,NA,NA,NA
"1685",13,1252820,"Lanuh's Candidates for Relegation",132.16,"WIN",1175651,"Onthedesk Canuckleheads",98.14,"50884012",TRUE,TRUE,NA,NA,NA
"1686",13,1315023,"drewasaurus' Swift exit from Premiers",152.34,"WIN",1252690,"DuckyofDeath's derpy dimwits",108.04,"50884013",TRUE,TRUE,NA,NA,NA
"1687",13,878075,"slicehix's Damn Hell Ass Kings",124.7,"LOSE",880140,"kanno's fightin' pretzels",126.14,"50884008",TRUE,TRUE,NA,NA,NA
"1688",13,878237,"Buildbyflying's Fartastic Fartball",114.02,"WIN",1171785,"Cookie Partie's Worst to First!",101.52,"50884009",TRUE,TRUE,NA,NA,NA
"1689",13,878530,"Bhenady Hot Karls",122.6,"LOSE",1171887,"CaptGene's Scrubs",134.52,"50884010",TRUE,TRUE,NA,NA,NA
"1690",13,1082571,"Questionable Team",136.06,"WIN",1315156,"TBD",105.5,"50884011",TRUE,TRUE,NA,NA,NA
"1691",13,1175651,"Onthedesk Canuckleheads",98.14,"LOSE",1252820,"Lanuh's Candidates for Relegation",132.16,"50884012",TRUE,TRUE,NA,NA,NA
"1692",13,1252690,"DuckyofDeath's derpy dimwits",108.04,"LOSE",1315023,"drewasaurus' Swift exit from Premiers",152.34,"50884013",TRUE,TRUE,NA,NA,NA
"1693",14,1171785,"Cookie Partie's Worst to First!",103.18,"WIN",878075,"slicehix's Damn Hell Ass Kings",96.18,"50884015",TRUE,TRUE,NA,NA,NA
"1694",14,1315156,"TBD",137.28,"WIN",878530,"Bhenady Hot Karls",91.76,"50884017",TRUE,TRUE,NA,NA,NA
"1695",14,878237,"Buildbyflying's Fartastic Fartball",121.38,"WIN",880140,"kanno's fightin' pretzels",101.02,"50884014",TRUE,TRUE,NA,NA,NA
"1696",14,1082571,"Questionable Team",105.76,"LOSE",1171887,"CaptGene's Scrubs",145.6,"50884016",TRUE,TRUE,NA,NA,NA
"1697",14,1315023,"drewasaurus' Swift exit from Premiers",105.86,"WIN",1175651,"Onthedesk Canuckleheads",83.36,"50884019",TRUE,TRUE,NA,NA,NA
"1698",14,1252690,"DuckyofDeath's derpy dimwits",109.66,"WIN",1252820,"Lanuh's Candidates for Relegation",73.08,"50884018",TRUE,TRUE,NA,NA,NA
"1699",14,878075,"slicehix's Damn Hell Ass Kings",96.18,"LOSE",1171785,"Cookie Partie's Worst to First!",103.18,"50884015",TRUE,TRUE,NA,NA,NA
"1700",14,878530,"Bhenady Hot Karls",91.76,"LOSE",1315156,"TBD",137.28,"50884017",TRUE,TRUE,NA,NA,NA
"1701",14,880140,"kanno's fightin' pretzels",101.02,"LOSE",878237,"Buildbyflying's Fartastic Fartball",121.38,"50884014",TRUE,TRUE,NA,NA,NA
"1702",14,1171887,"CaptGene's Scrubs",145.6,"WIN",1082571,"Questionable Team",105.76,"50884016",TRUE,TRUE,NA,NA,NA
"1703",14,1175651,"Onthedesk Canuckleheads",83.36,"LOSE",1315023,"drewasaurus' Swift exit from Premiers",105.86,"50884019",TRUE,TRUE,NA,NA,NA
"1704",14,1252820,"Lanuh's Candidates for Relegation",73.08,"LOSE",1252690,"DuckyofDeath's derpy dimwits",109.66,"50884018",TRUE,TRUE,NA,NA,NA
"1705",15,1171785,"Cookie Partie's Worst to First!",111.24,"LOSE",1082571,"Questionable Team",118.58,"51995777",TRUE,NA,TRUE,NA,NA
"1706",15,1252820,"Lanuh's Candidates for Relegation",117.98,"WIN",1315156,"TBD",90.32,"51995776",TRUE,NA,TRUE,NA,NA
"1707",15,878075,"slicehix's Damn Hell Ass Kings",109.9,"WIN",878530,"Bhenady Hot Karls",107.54,"51995779",TRUE,NA,NA,NA,NA
"1708",15,878237,"Buildbyflying's Fartastic Fartball",105.26,"LOSE",880140,"kanno's fightin' pretzels",149.52,"51995778",TRUE,NA,NA,NA,NA
"1709",15,1082571,"Questionable Team",118.58,"WIN",1171785,"Cookie Partie's Worst to First!",111.24,"51995777",TRUE,NA,TRUE,NA,NA
"1710",15,1315156,"TBD",90.32,"LOSE",1252820,"Lanuh's Candidates for Relegation",117.98,"51995776",TRUE,NA,TRUE,NA,NA
"1711",15,878530,"Bhenady Hot Karls",107.54,"LOSE",878075,"slicehix's Damn Hell Ass Kings",109.9,"51995779",TRUE,NA,NA,NA,NA
"1712",15,880140,"kanno's fightin' pretzels",149.52,"WIN",878237,"Buildbyflying's Fartastic Fartball",105.26,"51995778",TRUE,NA,NA,NA,NA
"1713",16,1171887,"CaptGene's Scrubs",112.76,"WIN",1252820,"Lanuh's Candidates for Relegation",91.76,"52062456",TRUE,NA,TRUE,NA,NA
"1714",16,1315023,"drewasaurus' Swift exit from Premiers",124.9,"WIN",1082571,"Questionable Team",107.36,"52062457",TRUE,NA,TRUE,NA,NA
"1715",16,1175651,"Onthedesk Canuckleheads",115.16,"WIN",880140,"kanno's fightin' pretzels",110.66,"52062458",TRUE,NA,NA,NA,NA
"1716",16,1252690,"DuckyofDeath's derpy dimwits",157.38,"WIN",878075,"slicehix's Damn Hell Ass Kings",102.5,"52062459",TRUE,NA,NA,NA,NA
"1717",16,1252820,"Lanuh's Candidates for Relegation",91.76,"LOSE",1171887,"CaptGene's Scrubs",112.76,"52062456",TRUE,NA,TRUE,NA,NA
"1718",16,1082571,"Questionable Team",107.36,"LOSE",1315023,"drewasaurus' Swift exit from Premiers",124.9,"52062457",TRUE,NA,TRUE,NA,NA
"1719",16,880140,"kanno's fightin' pretzels",110.66,"LOSE",1175651,"Onthedesk Canuckleheads",115.16,"52062458",TRUE,NA,NA,NA,NA
"1720",16,878075,"slicehix's Damn Hell Ass Kings",102.5,"LOSE",1252690,"DuckyofDeath's derpy dimwits",157.38,"52062459",TRUE,NA,NA,NA,NA
"1721",17,1171887,"CaptGene's Scrubs",85.7,"LOSE",1315023,"drewasaurus' Swift exit from Premiers",116.08,"52121272",TRUE,NA,TRUE,NA,TRUE
"1722",17,1252820,"Lanuh's Candidates for Relegation",106.36,"LOSE",1082571,"Questionable Team",106.5,"52121273",TRUE,NA,TRUE,TRUE,NA
"1723",17,1175651,"Onthedesk Canuckleheads",134.68,"WIN",1252690,"DuckyofDeath's derpy dimwits",127.02,"52121274",TRUE,NA,NA,NA,NA
"1724",17,878075,"slicehix's Damn Hell Ass Kings",68.7,"WIN",880140,"kanno's fightin' pretzels",65.94,"52121275",TRUE,NA,NA,NA,NA
"1725",17,1315023,"drewasaurus' Swift exit from Premiers",116.08,"WIN",1171887,"CaptGene's Scrubs",85.7,"52121272",TRUE,NA,TRUE,NA,TRUE
"1726",17,1082571,"Questionable Team",106.5,"WIN",1252820,"Lanuh's Candidates for Relegation",106.36,"52121273",TRUE,NA,TRUE,TRUE,NA
"1727",17,1252690,"DuckyofDeath's derpy dimwits",127.02,"LOSE",1175651,"Onthedesk Canuckleheads",134.68,"52121274",TRUE,NA,NA,NA,NA
"1728",17,880140,"kanno's fightin' pretzels",65.94,"LOSE",878075,"slicehix's Damn Hell Ass Kings",68.7,"52121275",TRUE,NA,NA,NA,NA
"1729",1,881783,"Swallowtails Somewhat Fraudulent Team",94.6,"LOSE",884764,"Fabuloua's Just Here To Not Get Fined",142.82,"50884020",TRUE,TRUE,NA,NA,NA
"1730",1,882773,"Get Outta My Dreams",82.38,"WIN",1082757,"ItsaMamaLuigi's Hot Dog Land",80.92,"50884021",TRUE,TRUE,NA,NA,NA
"1731",1,881841,"CJL13's Totally Not Injured Team",122.76,"LOSE",1253025,"Parkinsonian Symptoms",154.22,"50884022",TRUE,TRUE,NA,NA,NA
"1732",1,881890,"Rip Dingers and the Nasty Crew",114.88,"LOSE",1265248,"Anal Punt",143.16,"50884023",TRUE,TRUE,NA,NA,NA
"1733",1,993242,"Los Chupacabras",142,"WIN",1314990,"cjw200 The Pecan Sandies",104.4,"50884024",TRUE,TRUE,NA,NA,NA
"1734",1,993946,"Themaximus77",111.26,"WIN",1315315,"Bad News Beers",107.02,"50884025",TRUE,TRUE,NA,NA,NA
"1735",1,884764,"Fabuloua's Just Here To Not Get Fined",142.82,"WIN",881783,"Swallowtails Somewhat Fraudulent Team",94.6,"50884020",TRUE,TRUE,NA,NA,NA
"1736",1,1082757,"ItsaMamaLuigi's Hot Dog Land",80.92,"LOSE",882773,"Get Outta My Dreams",82.38,"50884021",TRUE,TRUE,NA,NA,NA
"1737",1,1253025,"Parkinsonian Symptoms",154.22,"WIN",881841,"CJL13's Totally Not Injured Team",122.76,"50884022",TRUE,TRUE,NA,NA,NA
"1738",1,1265248,"Anal Punt",143.16,"WIN",881890,"Rip Dingers and the Nasty Crew",114.88,"50884023",TRUE,TRUE,NA,NA,NA
"1739",1,1314990,"cjw200 The Pecan Sandies",104.4,"LOSE",993242,"Los Chupacabras",142,"50884024",TRUE,TRUE,NA,NA,NA
"1740",1,1315315,"Bad News Beers",107.02,"LOSE",993946,"Themaximus77",111.26,"50884025",TRUE,TRUE,NA,NA,NA
"1741",2,1253025,"Parkinsonian Symptoms",153.32,"WIN",881890,"Rip Dingers and the Nasty Crew",130.38,"50884029",TRUE,TRUE,NA,NA,NA
"1742",2,884764,"Fabuloua's Just Here To Not Get Fined",107.28,"LOSE",882773,"Get Outta My Dreams",117.7,"50884027",TRUE,TRUE,NA,NA,NA
"1743",2,1314990,"cjw200 The Pecan Sandies",114.66,"LOSE",993946,"Themaximus77",141.98,"50884031",TRUE,TRUE,NA,NA,NA
"1744",2,881783,"Swallowtails Somewhat Fraudulent Team",135.96,"WIN",1082757,"ItsaMamaLuigi's Hot Dog Land",121.86,"50884026",TRUE,TRUE,NA,NA,NA
"1745",2,881841,"CJL13's Totally Not Injured Team",95.56,"LOSE",1265248,"Anal Punt",113.34,"50884028",TRUE,TRUE,NA,NA,NA
"1746",2,993242,"Los Chupacabras",151.9,"WIN",1315315,"Bad News Beers",142.42,"50884030",TRUE,TRUE,NA,NA,NA
"1747",2,881890,"Rip Dingers and the Nasty Crew",130.38,"LOSE",1253025,"Parkinsonian Symptoms",153.32,"50884029",TRUE,TRUE,NA,NA,NA
"1748",2,882773,"Get Outta My Dreams",117.7,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",107.28,"50884027",TRUE,TRUE,NA,NA,NA
"1749",2,993946,"Themaximus77",141.98,"WIN",1314990,"cjw200 The Pecan Sandies",114.66,"50884031",TRUE,TRUE,NA,NA,NA
"1750",2,1082757,"ItsaMamaLuigi's Hot Dog Land",121.86,"LOSE",881783,"Swallowtails Somewhat Fraudulent Team",135.96,"50884026",TRUE,TRUE,NA,NA,NA
"1751",2,1265248,"Anal Punt",113.34,"WIN",881841,"CJL13's Totally Not Injured Team",95.56,"50884028",TRUE,TRUE,NA,NA,NA
"1752",2,1315315,"Bad News Beers",142.42,"LOSE",993242,"Los Chupacabras",151.9,"50884030",TRUE,TRUE,NA,NA,NA
"1753",3,882773,"Get Outta My Dreams",110.64,"WIN",881783,"Swallowtails Somewhat Fraudulent Team",90.28,"50884032",TRUE,TRUE,NA,NA,NA
"1754",3,881890,"Rip Dingers and the Nasty Crew",90.3,"WIN",881841,"CJL13's Totally Not Injured Team",85.78,"50884034",TRUE,TRUE,NA,NA,NA
"1755",3,993946,"Themaximus77",101.26,"LOSE",993242,"Los Chupacabras",116.98,"50884036",TRUE,TRUE,NA,NA,NA
"1756",3,884764,"Fabuloua's Just Here To Not Get Fined",135.66,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",144.8,"50884033",TRUE,TRUE,NA,NA,NA
"1757",3,1253025,"Parkinsonian Symptoms",110.5,"WIN",1265248,"Anal Punt",91.54,"50884035",TRUE,TRUE,NA,NA,NA
"1758",3,1314990,"cjw200 The Pecan Sandies",102.2,"LOSE",1315315,"Bad News Beers",128.02,"50884037",TRUE,TRUE,NA,NA,NA
"1759",3,881783,"Swallowtails Somewhat Fraudulent Team",90.28,"LOSE",882773,"Get Outta My Dreams",110.64,"50884032",TRUE,TRUE,NA,NA,NA
"1760",3,881841,"CJL13's Totally Not Injured Team",85.78,"LOSE",881890,"Rip Dingers and the Nasty Crew",90.3,"50884034",TRUE,TRUE,NA,NA,NA
"1761",3,993242,"Los Chupacabras",116.98,"WIN",993946,"Themaximus77",101.26,"50884036",TRUE,TRUE,NA,NA,NA
"1762",3,1082757,"ItsaMamaLuigi's Hot Dog Land",144.8,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",135.66,"50884033",TRUE,TRUE,NA,NA,NA
"1763",3,1265248,"Anal Punt",91.54,"LOSE",1253025,"Parkinsonian Symptoms",110.5,"50884035",TRUE,TRUE,NA,NA,NA
"1764",3,1315315,"Bad News Beers",128.02,"WIN",1314990,"cjw200 The Pecan Sandies",102.2,"50884037",TRUE,TRUE,NA,NA,NA
"1765",4,1315315,"Bad News Beers",113.66,"LOSE",881783,"Swallowtails Somewhat Fraudulent Team",127.98,"50884043",TRUE,NA,NA,NA,NA
"1766",4,1314990,"cjw200 The Pecan Sandies",135.64,"LOSE",882773,"Get Outta My Dreams",139.6,"50884042",TRUE,NA,NA,NA,NA
"1767",4,881890,"Rip Dingers and the Nasty Crew",115.92,"LOSE",884764,"Fabuloua's Just Here To Not Get Fined",149.98,"50884039",TRUE,NA,NA,NA,NA
"1768",4,1265248,"Anal Punt",68.4,"LOSE",993242,"Los Chupacabras",122.56,"50884041",TRUE,NA,NA,NA,NA
"1769",4,1253025,"Parkinsonian Symptoms",97.56,"LOSE",993946,"Themaximus77",120.66,"50884040",TRUE,NA,NA,NA,NA
"1770",4,881841,"CJL13's Totally Not Injured Team",111.7,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",154.88,"50884038",TRUE,NA,NA,NA,NA
"1771",4,881783,"Swallowtails Somewhat Fraudulent Team",127.98,"WIN",1315315,"Bad News Beers",113.66,"50884043",TRUE,NA,NA,NA,NA
"1772",4,882773,"Get Outta My Dreams",139.6,"WIN",1314990,"cjw200 The Pecan Sandies",135.64,"50884042",TRUE,NA,NA,NA,NA
"1773",4,884764,"Fabuloua's Just Here To Not Get Fined",149.98,"WIN",881890,"Rip Dingers and the Nasty Crew",115.92,"50884039",TRUE,NA,NA,NA,NA
"1774",4,993242,"Los Chupacabras",122.56,"WIN",1265248,"Anal Punt",68.4,"50884041",TRUE,NA,NA,NA,NA
"1775",4,993946,"Themaximus77",120.66,"WIN",1253025,"Parkinsonian Symptoms",97.56,"50884040",TRUE,NA,NA,NA,NA
"1776",4,1082757,"ItsaMamaLuigi's Hot Dog Land",154.88,"WIN",881841,"CJL13's Totally Not Injured Team",111.7,"50884038",TRUE,NA,NA,NA,NA
"1777",5,993946,"Themaximus77",114.2,"WIN",881841,"CJL13's Totally Not Injured Team",100.22,"50884047",TRUE,NA,NA,NA,NA
"1778",5,993242,"Los Chupacabras",164.78,"WIN",881890,"Rip Dingers and the Nasty Crew",115.86,"50884046",TRUE,NA,NA,NA,NA
"1779",5,1315315,"Bad News Beers",110.96,"LOSE",884764,"Fabuloua's Just Here To Not Get Fined",127.8,"50884049",TRUE,NA,NA,NA,NA
"1780",5,1314990,"cjw200 The Pecan Sandies",107.78,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",157.98,"50884048",TRUE,NA,NA,NA,NA
"1781",5,882773,"Get Outta My Dreams",142.44,"WIN",1253025,"Parkinsonian Symptoms",111.28,"50884045",TRUE,NA,NA,NA,NA
"1782",5,881783,"Swallowtails Somewhat Fraudulent Team",130.16,"WIN",1265248,"Anal Punt",81.04,"50884044",TRUE,NA,NA,NA,NA
"1783",5,881841,"CJL13's Totally Not Injured Team",100.22,"LOSE",993946,"Themaximus77",114.2,"50884047",TRUE,NA,NA,NA,NA
"1784",5,881890,"Rip Dingers and the Nasty Crew",115.86,"LOSE",993242,"Los Chupacabras",164.78,"50884046",TRUE,NA,NA,NA,NA
"1785",5,884764,"Fabuloua's Just Here To Not Get Fined",127.8,"WIN",1315315,"Bad News Beers",110.96,"50884049",TRUE,NA,NA,NA,NA
"1786",5,1082757,"ItsaMamaLuigi's Hot Dog Land",157.98,"WIN",1314990,"cjw200 The Pecan Sandies",107.78,"50884048",TRUE,NA,NA,NA,NA
"1787",5,1253025,"Parkinsonian Symptoms",111.28,"LOSE",882773,"Get Outta My Dreams",142.44,"50884045",TRUE,NA,NA,NA,NA
"1788",5,1265248,"Anal Punt",81.04,"LOSE",881783,"Swallowtails Somewhat Fraudulent Team",130.16,"50884044",TRUE,NA,NA,NA,NA
"1789",6,881890,"Rip Dingers and the Nasty Crew",119.56,"WIN",881783,"Swallowtails Somewhat Fraudulent Team",90.5,"50884051",TRUE,NA,NA,NA,NA
"1790",6,881841,"CJL13's Totally Not Injured Team",69.72,"LOSE",882773,"Get Outta My Dreams",84.52,"50884050",TRUE,NA,NA,NA,NA
"1791",6,993946,"Themaximus77",131.02,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",126.48,"50884055",TRUE,NA,NA,NA,NA
"1792",6,993242,"Los Chupacabras",137.02,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",152,"50884054",TRUE,NA,NA,NA,NA
"1793",6,1265248,"Anal Punt",65.58,"LOSE",1314990,"cjw200 The Pecan Sandies",128.34,"50884053",TRUE,NA,NA,NA,NA
"1794",6,1253025,"Parkinsonian Symptoms",116.3,"WIN",1315315,"Bad News Beers",87.9,"50884052",TRUE,NA,NA,NA,NA
"1795",6,881783,"Swallowtails Somewhat Fraudulent Team",90.5,"LOSE",881890,"Rip Dingers and the Nasty Crew",119.56,"50884051",TRUE,NA,NA,NA,NA
"1796",6,882773,"Get Outta My Dreams",84.52,"WIN",881841,"CJL13's Totally Not Injured Team",69.72,"50884050",TRUE,NA,NA,NA,NA
"1797",6,884764,"Fabuloua's Just Here To Not Get Fined",126.48,"LOSE",993946,"Themaximus77",131.02,"50884055",TRUE,NA,NA,NA,NA
"1798",6,1082757,"ItsaMamaLuigi's Hot Dog Land",152,"WIN",993242,"Los Chupacabras",137.02,"50884054",TRUE,NA,NA,NA,NA
"1799",6,1314990,"cjw200 The Pecan Sandies",128.34,"WIN",1265248,"Anal Punt",65.58,"50884053",TRUE,NA,NA,NA,NA
"1800",6,1315315,"Bad News Beers",87.9,"LOSE",1253025,"Parkinsonian Symptoms",116.3,"50884052",TRUE,NA,NA,NA,NA
"1801",7,884764,"Fabuloua's Just Here To Not Get Fined",115.86,"WIN",881841,"CJL13's Totally Not Injured Team",78.32,"50884058",TRUE,NA,NA,NA,NA
"1802",7,1082757,"ItsaMamaLuigi's Hot Dog Land",174.64,"WIN",881890,"Rip Dingers and the Nasty Crew",124.9,"50884059",TRUE,NA,NA,NA,NA
"1803",7,993242,"Los Chupacabras",108.32,"WIN",1253025,"Parkinsonian Symptoms",86.54,"50884060",TRUE,NA,NA,NA,NA
"1804",7,993946,"Themaximus77",120.44,"WIN",1265248,"Anal Punt",117.2,"50884061",TRUE,NA,NA,NA,NA
"1805",7,881783,"Swallowtails Somewhat Fraudulent Team",91.72,"WIN",1314990,"cjw200 The Pecan Sandies",71.86,"50884056",TRUE,NA,NA,NA,NA
"1806",7,882773,"Get Outta My Dreams",104.3,"LOSE",1315315,"Bad News Beers",144.5,"50884057",TRUE,NA,NA,NA,NA
"1807",7,881841,"CJL13's Totally Not Injured Team",78.32,"LOSE",884764,"Fabuloua's Just Here To Not Get Fined",115.86,"50884058",TRUE,NA,NA,NA,NA
"1808",7,881890,"Rip Dingers and the Nasty Crew",124.9,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",174.64,"50884059",TRUE,NA,NA,NA,NA
"1809",7,1253025,"Parkinsonian Symptoms",86.54,"LOSE",993242,"Los Chupacabras",108.32,"50884060",TRUE,NA,NA,NA,NA
"1810",7,1265248,"Anal Punt",117.2,"LOSE",993946,"Themaximus77",120.44,"50884061",TRUE,NA,NA,NA,NA
"1811",7,1314990,"cjw200 The Pecan Sandies",71.86,"LOSE",881783,"Swallowtails Somewhat Fraudulent Team",91.72,"50884056",TRUE,NA,NA,NA,NA
"1812",7,1315315,"Bad News Beers",144.5,"WIN",882773,"Get Outta My Dreams",104.3,"50884057",TRUE,NA,NA,NA,NA
"1813",8,1253025,"Parkinsonian Symptoms",126.4,"LOSE",881783,"Swallowtails Somewhat Fraudulent Team",135.04,"50884066",TRUE,NA,NA,NA,NA
"1814",8,1265248,"Anal Punt",148.88,"WIN",882773,"Get Outta My Dreams",119,"50884067",TRUE,NA,NA,NA,NA
"1815",8,881841,"CJL13's Totally Not Injured Team",88.06,"LOSE",993242,"Los Chupacabras",98.62,"50884064",TRUE,NA,NA,NA,NA
"1816",8,881890,"Rip Dingers and the Nasty Crew",165.18,"WIN",993946,"Themaximus77",143.08,"50884065",TRUE,NA,NA,NA,NA
"1817",8,884764,"Fabuloua's Just Here To Not Get Fined",102.64,"LOSE",1314990,"cjw200 The Pecan Sandies",136.54,"50884062",TRUE,NA,NA,NA,NA
"1818",8,1082757,"ItsaMamaLuigi's Hot Dog Land",125.08,"LOSE",1315315,"Bad News Beers",128.02,"50884063",TRUE,NA,NA,NA,NA
"1819",8,881783,"Swallowtails Somewhat Fraudulent Team",135.04,"WIN",1253025,"Parkinsonian Symptoms",126.4,"50884066",TRUE,NA,NA,NA,NA
"1820",8,882773,"Get Outta My Dreams",119,"LOSE",1265248,"Anal Punt",148.88,"50884067",TRUE,NA,NA,NA,NA
"1821",8,993242,"Los Chupacabras",98.62,"WIN",881841,"CJL13's Totally Not Injured Team",88.06,"50884064",TRUE,NA,NA,NA,NA
"1822",8,993946,"Themaximus77",143.08,"LOSE",881890,"Rip Dingers and the Nasty Crew",165.18,"50884065",TRUE,NA,NA,NA,NA
"1823",8,1314990,"cjw200 The Pecan Sandies",136.54,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",102.64,"50884062",TRUE,NA,NA,NA,NA
"1824",8,1315315,"Bad News Beers",128.02,"WIN",1082757,"ItsaMamaLuigi's Hot Dog Land",125.08,"50884063",TRUE,NA,NA,NA,NA
"1825",9,881783,"Swallowtails Somewhat Fraudulent Team",79.86,"LOSE",881841,"CJL13's Totally Not Injured Team",111.9,"50884068",TRUE,NA,NA,NA,NA
"1826",9,882773,"Get Outta My Dreams",88.4,"LOSE",881890,"Rip Dingers and the Nasty Crew",111.6,"50884069",TRUE,NA,NA,NA,NA
"1827",9,884764,"Fabuloua's Just Here To Not Get Fined",116.4,"LOSE",993242,"Los Chupacabras",142.44,"50884070",TRUE,NA,NA,NA,NA
"1828",9,1082757,"ItsaMamaLuigi's Hot Dog Land",117.34,"LOSE",993946,"Themaximus77",124.58,"50884071",TRUE,NA,NA,NA,NA
"1829",9,1314990,"cjw200 The Pecan Sandies",94.4,"LOSE",1253025,"Parkinsonian Symptoms",159.12,"50884072",TRUE,NA,NA,NA,NA
"1830",9,1315315,"Bad News Beers",137.92,"WIN",1265248,"Anal Punt",89.1,"50884073",TRUE,NA,NA,NA,NA
"1831",9,881841,"CJL13's Totally Not Injured Team",111.9,"WIN",881783,"Swallowtails Somewhat Fraudulent Team",79.86,"50884068",TRUE,NA,NA,NA,NA
"1832",9,881890,"Rip Dingers and the Nasty Crew",111.6,"WIN",882773,"Get Outta My Dreams",88.4,"50884069",TRUE,NA,NA,NA,NA
"1833",9,993242,"Los Chupacabras",142.44,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",116.4,"50884070",TRUE,NA,NA,NA,NA
"1834",9,993946,"Themaximus77",124.58,"WIN",1082757,"ItsaMamaLuigi's Hot Dog Land",117.34,"50884071",TRUE,NA,NA,NA,NA
"1835",9,1253025,"Parkinsonian Symptoms",159.12,"WIN",1314990,"cjw200 The Pecan Sandies",94.4,"50884072",TRUE,NA,NA,NA,NA
"1836",9,1265248,"Anal Punt",89.1,"LOSE",1315315,"Bad News Beers",137.92,"50884073",TRUE,NA,NA,NA,NA
"1837",10,993946,"Themaximus77",134.3,"WIN",881783,"Swallowtails Somewhat Fraudulent Team",98.14,"50884079",TRUE,NA,NA,NA,NA
"1838",10,993242,"Los Chupacabras",146.24,"WIN",882773,"Get Outta My Dreams",97.9,"50884078",TRUE,NA,NA,NA,NA
"1839",10,1082757,"ItsaMamaLuigi's Hot Dog Land",124.4,"WIN",1253025,"Parkinsonian Symptoms",112.5,"50884075",TRUE,NA,NA,NA,NA
"1840",10,884764,"Fabuloua's Just Here To Not Get Fined",110.12,"LOSE",1265248,"Anal Punt",152.48,"50884074",TRUE,NA,NA,NA,NA
"1841",10,881890,"Rip Dingers and the Nasty Crew",99.8,"WIN",1314990,"cjw200 The Pecan Sandies",82.08,"50884077",TRUE,NA,NA,NA,NA
"1842",10,881841,"CJL13's Totally Not Injured Team",89.64,"LOSE",1315315,"Bad News Beers",146.86,"50884076",TRUE,NA,NA,NA,NA
"1843",10,881783,"Swallowtails Somewhat Fraudulent Team",98.14,"LOSE",993946,"Themaximus77",134.3,"50884079",TRUE,NA,NA,NA,NA
"1844",10,882773,"Get Outta My Dreams",97.9,"LOSE",993242,"Los Chupacabras",146.24,"50884078",TRUE,NA,NA,NA,NA
"1845",10,1253025,"Parkinsonian Symptoms",112.5,"LOSE",1082757,"ItsaMamaLuigi's Hot Dog Land",124.4,"50884075",TRUE,NA,NA,NA,NA
"1846",10,1265248,"Anal Punt",152.48,"WIN",884764,"Fabuloua's Just Here To Not Get Fined",110.12,"50884074",TRUE,NA,NA,NA,NA
"1847",10,1314990,"cjw200 The Pecan Sandies",82.08,"LOSE",881890,"Rip Dingers and the Nasty Crew",99.8,"50884077",TRUE,NA,NA,NA,NA
"1848",10,1315315,"Bad News Beers",146.86,"WIN",881841,"CJL13's Totally Not Injured Team",89.64,"50884076",TRUE,NA,NA,NA,NA
